dataset,task,setting,analysis_scope,conversation_id_hash,assistant_turn_id_hash,assistant_turn_index,source_family,model_or_source_family,learning_intent,is_intentional,task_domain,language_flag,is_english,assistant_support_type,assistant_is_scaffolded,assistant_support_intent,assistant_has_M1_feedback,assistant_has_M2_hinting,assistant_has_M3_instructing,assistant_has_M4_explaining,assistant_has_M5_modelling,assistant_has_M6_questioning,previous_user_emotional,previous_user_cognitive_level,previous_user_is_constructive,previous_user_is_error,next_user_emotional,next_user_cognitive_level,next_user_is_constructive,next_user_is_error
ShareChat,coding,ShareChat coding,main_six_setting,b23b0a7256ad957639d47361fb9de9e1092a9d79850f93d8cdf90877725a0d18,724111529df352419b18e8b80a120f992774def35c6a22557a780996c50e5dcf,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I1'],1,1,0,0,0,0,0,,0,1,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,e2f502e4398373741fb8cf25e03ecdcabb253e3503071ebc3f37cf398b1d9fe1,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,063fd82a5040a80550760c5aca4e7aaefb792200eeeb3a6515ab458da3dd0b3a,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,c8c0a4c0a2f14c760a7e725bb89cc8ed7f486dceb0ef7ad8bf6ac73166fc3c77,5,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,5fd87d45a240088fd2c01e835493c2df2e78613a31083c869c3f61432c974943,7,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,1
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,56e21db3c1fb74b7872d26ea32b3fd29afc5acc622bd0d104a22140c8c29371e,9,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,1,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,7ca6b896dfa4cc60aff91b7f8910de40beb1aa638b69c90987e494386ed6caaf,11,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,8a21525327ff7de10c8f6c99e07712d9c44b33f31c5221f448708893a79ead79,13,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],1,0,1,1,0,0,0,C,1,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,e28f2a373596fbc58626ace5f40602bdb4e9a8f451d11cac39b0a7a89939a10c,15,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,aae3e994e7459aa34064e0db9af91d41ba8648ca63e97663a31fcc058ffeeef8,17,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,a330d6fd79fb6563ab8bdf68fe2d626c30d50015d6693aad8ba3bbd22fbb80f8,19,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,1
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,f9f1ef2f7bb4e737cce502fc47ccac0d96c7a03bf625a0512b2b7dd48617fc6f,21,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,,0,1,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,e205aa67c75c6381db32cd79c1af3f337d1ea490237cd44fc03bd70c793de510,23,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,5ec32e6c7eba4858b364fe651c93284d81a5798231ba80db25274fe93e3823b6,25,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,1213ee78fdf8ad18e5ffeb33cdc4911d50538cf45dfc8dff8964472ca5e90acd,27,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I1'],0,1,0,0,0,1,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,52c9cab171fa4fd0f0f6ed28d007343b42c31bf939e6a469d46f314da684e790,29,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,03596d03392746eb3c56b96794353b4ade307c455525f999fcb2cbffe90156ab,31,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,424296dcaf1fbbe8bcae70334b4249cc8a1b1a49b1c5732ac6f7e67841cc1a4c,33,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,c76fc97b1b56e616da6861adcfc8054e243dfa7d042b277e89aa5017b5deab82,35,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,6894d3e99ab02b3e64b21c2ad7be4a5aaf1f02dd10138e3b523cc66e3ec1905b,37,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,8b9b92c3b8180911f4c5f9b89045ee194a9bffe5667f18335ea9cfea617d3b69,39,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,818c29ae4d0d378bdcff55492d77e8c01a904cb83128d4fe0a079a62dd1d45a0,17aa17eaac2f7bf2684aab7fbd2b54fe44e0659fd90b200e4485469b0b0c3bec,41,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,74528687b1ef975db90c74c3e7d0fd9e547f208eeda306546af4b4de09bb2766,d4a5aad3314dab35a04d44af287f038da696964ed6f07acf9a824cb1dbfd7036,1,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,1,1,1,0,0,0,A,0,0,0,C,1,1
ShareChat,coding,ShareChat coding,main_six_setting,31b03835bd7cab66e4d42ed243239bad84304b5b14eaf9b551c328303220cde8,e7b1efedfd9df748f729e56824adbb6e6217fd62a001204a63fc2cc376c1d259,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,782fcfb4c9044105a7681988db8672dac43674ca0cd486b4c745d2613176f146,c4c3a5a602102acb0bc99e572b56ec4899ab0476adfc5e77e15dba0b3209e98d,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a7430144c0cf3bf9d3ce75fe7c85b38bad862cfe05e83be676af8634966008bc,153e0853fbaa41ecce5407441ab492887cdb8910214d918e4c61e4c5a1591616,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a7430144c0cf3bf9d3ce75fe7c85b38bad862cfe05e83be676af8634966008bc,cc6bc747900abbcba394684001c1cb93eb535c597a9a451a4bba63734109c3d7,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,8377cc183c5bc3b0f470652776157a418a9893d5ccbfdf105a2eb8460991c172,6f7945f762a3c8709cd0ecbc16aa1f0f45e46ea71e498d5196cd6a0c2f957773,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,b05468e30263bf7e0d7023ea790a60bc7c6f4fea0add3534d132159e1e4de03b,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,664a2cd2f6005d1a7a340fa3af9d474c5787f1ab9bd4fa9e46af69bc88d41a93,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,705c925d9254e63174771f3a6bd8b83657eeda1740652ec275864582da9a63d4,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,6466b27419d8cd017f2c4f35e2e6cb77b5988bd215d6bcdaf048955f99044ecf,7,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,1a6278b405cd675b3260a6d66dc2e125b9c690cf54609381302c88554d0337db,9,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,b5cfcefad7d3760ed74f17b7318d71fedd3f41477e43744a265f3b06f3c8d5dd,11,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,aca379aaee7c0d4987fb68cd9dbee6385cb0e32af3c040649c314fe63f6841e0,13,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e500f983899577b799f29d65b5a1a9fb86033d39961130e357f549472eb8719c,a5249857104c105d8caacec68e61f88f36d4c551af6e012f6ac301c0d1584507,15,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,1,0,0,A,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,8f95fd3cc13f589771e73035f5b7c9163b1135d023e1c61ee58c5d57ce82e703,b66bed16427502c702e778e1cfdabd4bc38cfb934f7fce3a3aa352404dc5501a,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,8f95fd3cc13f589771e73035f5b7c9163b1135d023e1c61ee58c5d57ce82e703,b5ae6df9408e7db6fa45d5ff2e360be0e850e0da7b889003e942cd165f94874b,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,1,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,8f95fd3cc13f589771e73035f5b7c9163b1135d023e1c61ee58c5d57ce82e703,d211fe80f0f118b7939a6ad63a9c7af10c85b5baed9b5dae525d6afd301a95bf,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,8f95fd3cc13f589771e73035f5b7c9163b1135d023e1c61ee58c5d57ce82e703,7dfb64efa105843d9d09d1b5c01d3372df9ccff3332df547554b3a40d4c64b30,7,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,8f95fd3cc13f589771e73035f5b7c9163b1135d023e1c61ee58c5d57ce82e703,e4d8aff2bfb77125b4690cb2287c623fee93169041378e84eef6bd2c17b587ca,9,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,ab51f0e52f0aed5ada2c7c20110cb0247c2636ec8dc6b98bc2a68ffde4569d2f,88841fb6d7212ea50931b4afbddd2df456f7b0fccedaf4f9fc06bc3b55917722,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,ab51f0e52f0aed5ada2c7c20110cb0247c2636ec8dc6b98bc2a68ffde4569d2f,9b36af19793cbdecb67d0440f9d8a0709930c05a95b7dfef43331dd29fa3877e,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,ab51f0e52f0aed5ada2c7c20110cb0247c2636ec8dc6b98bc2a68ffde4569d2f,6b75842bde49b2888a5a9c49ac49694c10ce2022d2592e8d169fcc41bf6b7e28,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,e152a759204b9de19e984238a5257e4c90690cbca13b8244c305bce9ebef74c5,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,8d39b484434c49f7a423f46ee0552284d7839f11f27b80f1a20ddc17de04724b,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,df62c53a4d411127d89a2d7991a6db83b35a347198a07ae940f16b2c92a69459,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,d82d703c9d62a04d867fe2cf1712f5cd83bab5d777aa4088ae1f5038dbdb64f0,7,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,f7274736e99964281fdc585dd560f43e087aaf65b092e73cfcfd5e91e975b45d,9,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,d9ef049900c577111af9549943a645782027cdabe47683f220a8fe608df2555e,11,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,54705409b79aba7977df28db66b037ddf2ee910ca8ff1c6df97290d627ae8154,13,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,1ee0e8e955967b067bfe027ed8f1469c48478b751c0c86defd92c1db3eea2e7f,15,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,C,1,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,8ba75329121f632ac27a082e6111d5342b2521dc675d0421aed7752f42b93590,17,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,1bc283279b44d818d6ea5573a90d2b10f9e882bcd8342a97d6985361674d799f,19,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,8d58ea5bb89af095bfa9b948d7e49639d08cdfc3da7abcff3a4ee72ba5c98153,21,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,None,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,3b6b813f2854e8693345823620e784e873d3300b652400d10c980d43483d6c31,23,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,None,0,0,0,,0,1
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,d015fdb46701189a46aea1a8c81fe28ed47c96ecb0d7581d19b527db065a26ec,25,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,1,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,23fcb59d38e7c080aeca8acd559bb3c587da5b04c2ae4088c6eec3cfbf14bf13,27,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,1,1,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,a0bc0cc57d57389dce86e02a47a96b2f988bc936b72f88aea1de069e95490ab2,29,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,040003d1dafd006577651f207dfc51164446c6889be80a5d40a424e429ccfc19,31,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,dab6a8762874ca88d61dc46e7af91fb414b825e643cad431046b84e0446868c6,33,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,8b103ebe9a730bfd76e20189dc04c1d7beafd2caca6303830c2a20469b5fa1b0,35,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,a73ac4a9d000dae8e71213c2776697da5255b0320f964fe3e20512ec0ff8e113,37,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,619a4c704fa360b5e080e93788d0b8328650587f303356300c969554d2729c8a,39,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,d0ab1054fc27a911a81dba5a844a375c46afcea4249aa9378ad311c669999975,41,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,44de5fec52b09249d9988ac24b52037f73ec16afd892f3430c91bed0abd791d6,e23b4122b7b0a471093dc259182c9d7650689c13cf88029d27c25efdfb29293e,43,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,54032ba9e0a3736df5b5039c2f23b71fab9a11bf693daf7039be553f61dab75d,80b83d495a4f46db7ffc2b7e26c60fe2876d932dc86a608063b45c72fecac034,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c25aa78ff6503ff2a40e084ad7810108b93f131f1377c5c91700ded0439dd856,5d695fba869f804a74078e96ac67e80278fee9b4ce26b6a493d7609d03b68217,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,0,1,0,0,C,1,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,01254358242f065bd173b92aa393ed7239c2f4ef27562a210638db2840f24293,49e17823a017ccc4bf9fe1aa305ec105281e48103f6d61c5abdac19803d9b0fa,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,01254358242f065bd173b92aa393ed7239c2f4ef27562a210638db2840f24293,eb9a23029a18d3b3794357fd0e7cfaece108626ffd06a98b99048e77a8408814,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,1,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,01254358242f065bd173b92aa393ed7239c2f4ef27562a210638db2840f24293,9f514af8e0252ea42693f0af31f08a80999a39c86f982caaab8f30d163ca9bea,5,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,6a01b49c0790fb1451f6410619b23747def236a3dde092f9065e566c2044e784,3bd3ebbf6b9841629db6e0c5e2775e24f3c1a2470a1820e8bb26a3348bacdae1,1,sharechat,perplexity,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,92cc940c9ab7bf630ce2da161ad7ec1acaeea7f33c1bd22ee77ba35f4f71a421,ded5a45569bcf29736870ccd17e0dfe0bf8c9311c0f2661de141ee3e14fa99bb,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,1,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e94e15e42fc81ca1e55116a3a52b426d8004bf21a3d53e845947ed5a3265042f,8e80fb866c7b88cae99270e0950c07d32ae7b3b5fdcc0cb924a9f540ec8a011b,1,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],1,0,1,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e94e15e42fc81ca1e55116a3a52b426d8004bf21a3d53e845947ed5a3265042f,e3812bf98eb66f4af97268ea248d9b3f4dc5151d251b801bd7290f7d1f0869ef,3,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,9eafcce11b3ac27bd371f4592bdefea8d83a0776a898ace4ef356bab19da5590,bc22619dd2db6d26a33b5bb5fd3eb43bd26222f3a766c6f81e16434a079032db,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
